,cod_ibge,Municipio,Ano,IPDM,Consumo anual de energia elétrica residencial,Consumo anual de energia elétrica comercial,Rendimento do trabalho formal,Produto Interno Bruto per capita,Indicador Riqueza,Taxas de mortalidade infantil,Taxas de mortalidade perinatal,Taxas de mortalidade 15 a 39 anos,Taxas de mortalidade 60 a 69 anos,Indicador Longevidade,Taxa de atendimento escolar na faixa etária de 0 a 3 anos,Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática,Proporção média de alunos do 9º ano com proficiência em Língua Portuguesa e Matemática,Taxas de distorção idade-série no Ensino Médio,Indicador Escolaridade
2038,3536257,Parisi,2020,0.491,2.46882809425848,10.7798576779026,669.9853617493,36439.9687269762,0.322,18.5185185185185,18.4331797235023,3.1574199368516,9.80392156862745,0.56,85.7142857142857,58.1103679233333,20.969502662931,7.69230769230769,0.592
2039,3536257,Parisi,2022,0.502,2.25352534001341,9.16832533584049,559.253031578947,19520.6239168111,0.272,17.3160173160173,17.2413793103448,2.76625172890733,13.4952766531714,0.576,81.0810810810811,62.175,32.755,6.76,0.657
2040,3536307,Patrocínio Paulista,2014,0.474,2.24864743011722,11.4395161290323,1553.18780639221,104873.058179955,0.406,12.4223602484472,24.5022970903522,1.21787845573012,16.7178437393381,0.61,27.6807980049875,48.0095160132496,22.0984713754829,20.1195219123506,0.407
2041,3536307,Patrocínio Paulista,2016,0.561,2.06848131345863,10.4664914586071,1535.82677601839,115134.182673705,0.395,6.62251655629139,8.25082508250825,0.834376303712975,15.8872901678657,0.789,29.2231812577065,71.2660567671278,25.3905701127083,21.0247349823322,0.5
2042,3536307,Patrocínio Paulista,2018,0.572,2.612969109012,11.1605744125326,1568.94626814872,104873.058179955,0.416,6.50406504065041,11.3085621970921,0.772843469472683,14.7569444444444,0.775,28.8697788697789,69.4693089400699,27.5696210510051,15.4425612052731,0.525
2043,3536307,Patrocínio Paulista,2020,0.567,2.56976811248636,12.1389161205767,1444.08044578244,111711.568557267,0.416,7.09219858156028,15.7618213660245,0.946297610598533,14.808831448573,0.73,26.9372693726937,65.9376423676244,36.1672885365926,14.218009478673,0.556
2044,3536307,Patrocínio Paulista,2022,0.522,2.66262047519108,12.4692450704225,1639.07463765603,98562.6508516654,0.422,20.1834862385321,16.3339382940109,1.30115921457298,18.6176995664371,0.612,24.1379310344828,57.8,36.1672885365926,11.65,0.533
2045,3536406,Paulicéia,2014,0.466,1.76300431362598,6.8781512605042,1666.09885835978,36272.2184875122,0.345,9.9290780141844,15.4711673699015,2.02742993440668,14.9253731343284,0.661,50.6738544474393,38.6827047066406,12.2141042952699,14.878892733564,0.391
2046,3536406,Paulicéia,2016,0.536,1.55681016231475,8.75371549893843,1381.72498847062,151324.517903001,0.374,4.98753117206983,12.3762376237624,1.72830971310059,20.8333333333333,0.696,53.6649214659686,61.3810552624286,22.4386968304687,11.0032362459547,0.537
2047,3536406,Paulicéia,2018,0.537,2.70003475842892,8.53629032258065,1194.35977706324,36272.2184875122,0.35,3.81679389312977,12.5944584382872,1.37504297009282,17.8457616316125,0.735,54.025974025974,48.358830845597,30.7523148153125,13.2701421800948,0.526
2048,3536406,Paulicéia,2020,0.558,3.04628603115342,9.81130738522954,1084.35000570574,38714.813562656,0.367,6.56167979002625,11.703511053316,1.36332651670075,12.187690432663,0.757,50.0,71.4769168268933,23.6838101570098,16.0869565217391,0.55
2049,3536406,Paulicéia,2022,0.483,3.25346213416063,9.43226705563551,1138.30405591054,26468.3958700579,0.36,11.0041265474553,16.2822252374491,2.15860031810952,21.4492753623188,0.607,45.7142857142857,46.615,23.6838101570098,10.38,0.483
2050,3536505,Paulínia,2014,0.612,2.7966,32.1274048738777,3501.5106863984,545185.211612785,0.56,7.49516441005803,9.13461538461539,1.24197184296712,14.7833911813858,0.762,66.1529994496423,55.1086433395852,22.4760644203763,18.2238193018481,0.513
2051,3536505,Paulínia,2016,0.655,2.64795783228267,29.8752100840336,3333.88716019347,584219.028876205,0.569,6.13079019073569,9.93003836605732,0.814640953049258,13.302034428795,0.794,69.3616274991231,67.4346961719294,30.207480552436,16.6666666666667,0.603
2052,3536505,Paulínia,2018,0.674,2.95941813373006,30.8465674110835,3451.64829933841,545185.211612785,0.581,7.5994635672776,8.90075656430797,0.87243272663241,13.0216040248594,0.792,67.5571852627903,73.1172171976447,34.6569799008525,14.3521920156747,0.649
2053,3536505,Paulínia,2020,0.662,3.03300290660644,38.3378384208384,3061.49231716567,515536.015609013,0.585,12.0133481646274,11.5197164377492,0.828461192510711,14.2585970953075,0.742,66.4112833014104,70.5982541793478,36.8991297184521,12.2051563357104,0.658
2054,3536505,Paulínia,2022,0.647,2.96569921709299,61.4946142618849,3202.49386662633,498822.625533728,0.603,11.1922141119221,11.3773904623578,1.04745601075597,14.7527910685805,0.734,61.5813305468478,60.725,34.95,13.59,0.604
2055,3536570,Paulistânia,2014,0.597,1.97782258064516,6.8021978021978,598.86030624056,39028.093536472,0.271,7.35294117647059,14.7058823529412,0.0,17.5438596491228,0.769,57.5342465753425,96.1904761904762,34.782608695659,1.42857142857142,0.752
2056,3536570,Paulistânia,2016,0.608,1.875,22.7156862745098,617.660083376987,31316.8885092265,0.321,6.36942675159236,6.36942675159236,0.0,22.6337448559671,0.809,78.3783783783784,92.3394923374194,25.0012591125,12.1212121212121,0.695
2057,3536570,Paulistânia,2018,0.603,2.67224880382775,19.7355371900826,766.36505433789,39028.093536472,0.366,5.78034682080925,5.78034682080925,0.940291490362012,22.6337448559671,0.77,72.972972972973,58.6397058823529,38.6363636360417,3.44827586206896,0.672
2058,3536570,Paulistânia,2020,0.66,2.45759573639509,12.3158114754098,678.708339304999,34248.0693820557,0.325,0.0,0.0,1.92122958693564,10.1010101010101,0.866,82.1917808219178,83.9548505931481,41.6701655483871,3.07692307692308,0.79
2059,3536570,Paulistânia,2022,0.584,2.44227061522472,11.5150833333333,717.383079646018,24465.0383141762,0.311,0.0,5.55555555555556,0.493096646942801,17.8571428571429,0.853,72.972972972973,77.085,14.285,10.0,0.589
2060,3536604,Paulo de Faria,2014,0.487,1.86765676567657,12.3583180987203,726.869951803514,53063.4912635866,0.317,6.6577896138482,10.5680317040951,1.26854020296643,15.1057401812689,0.753,26.3888888888889,39.3229302517206,14.095326790365,5.81039755351682,0.39
2061,3536604,Paulo de Faria,2016,0.518,1.73870009897724,12.003616636528,757.457465360663,47893.2356536037,0.316,6.19195046439629,13.8036809815951,0.992063492063492,15.647226173542,0.743,43.5897435897436,53.1198287991262,16.9764907430556,2.78745644599303,0.495
2062,3536604,Paulo de Faria,2018,0.557,2.23351226993865,10.9073724007561,781.844259132818,53063.4912635866,0.337,6.45161290322581,9.63081861958266,0.801041353759888,15.7626332869726,0.782,37.8896882494005,71.5888278398717,21.6494845364948,7.28744939271255,0.551
2063,3536604,Paulo de Faria,2020,0.545,2.40929621645658,12.8598856015779,691.176767111073,50634.7605325,0.343,7.0298769771529,13.9372822299652,1.32154112026024,13.7777777777778,0.731,34.320987654321,74.4888359758242,23.658213045,7.62331838565022,0.562
2064,3536604,Paulo de Faria,2022,0.496,2.30902596831146,12.9145757026017,817.811777419355,38234.3412526998,0.336,7.14285714285714,12.3893805309735,2.08268249505363,20.5968894493485,0.667,40.1015228426396,50.555,18.635,3.65,0.485
2065,3536703,Pederneiras,2014,0.524,2.37447726966141,13.4775725593668,1812.46930324608,82455.7196552994,0.418,8.94266175697001,12.5260960334029,1.42260651073421,18.0702352540061,0.702,35.0224215246637,47.7013094383241,20.0757070932047,9.28224500809498,0.451
2066,3536703,Pederneiras,2016,0.544,2.19733163913596,13.3497571131159,1478.72786212823,68413.881070328,0.387,9.9009900990099,12.7094165222415,0.902022334072992,16.1988127578227,0.731,38.8515029161059,62.0683413878841,24.0896981764286,12.1744054360136,0.515
2067,3536703,Pederneiras,2018,0.56,2.49663629992992,13.9288856304985,1530.26993785277,82455.7196552994,0.409,10.1371496720334,13.6014192785334,0.84721320931574,15.3412952713856,0.73,40.7177669472751,68.4136347073769,23.9002006704323,11.67574107683,0.54
2068,3536703,Pederneiras,2020,0.575,2.57562215207855,14.9017304147465,1290.91894916379,71903.1584365613,0.401,8.57843137254902,7.3215375228798,0.98890626966575,16.4363767723291,0.774,39.1666666666667,65.3585803314545,28.9449235482187,12.0125786163522,0.55
2069,3536703,Pederneiras,2022,0.55,2.68072551030427,15.6958375594295,1592.27579331942,71881.2133116086,0.418,6.3653723742839,11.3493064312736,1.28239862729161,19.6773921121527,0.724,41.2606168976308,48.9,29.395,10.4,0.507
2070,3536802,Pedra Bela,2014,0.412,1.69167904903418,4.60139251523064,657.91872233904,23761.7737585165,0.235,23.8611713665944,15.1187904967603,1.43184421534937,18.018018018018,0.596,24.7349823321555,41.0378870946279,26.2301066988618,18.007662835249,0.406
2071,3536802,Pedra Bela,2016,0.491,1.57501744591766,4.5286783042394,659.885941036996,22433.9211451387,0.229,16.2037037037037,6.9284064665127,1.44613159797542,19.8019801980198,0.691,20.979020979021,62.0572653126923,38.0418053548454,11.1111111111111,0.553
2072,3536802,Pedra Bela,2018,0.505,2.09916666666667,4.5121359223301,678.351803368841,23761.7737585165,0.253,13.8568129330254,4.6189376443418,1.1685655857435,21.3815789473684,0.728,21.505376344086,71.0406531037647,30.785829307,14.5539906103286,0.535
2073,3536802,Pedra Bela,2020,0.614,2.34657768120441,4.94790422322775,670.708130704214,25297.574973315,0.269,8.62068965517241,0.0,0.745712155108128,15.7952069716776,0.844,33.0935251798561,77.077935946024,58.96419585,10.5633802816901,0.73
2074,3536802,Pedra Bela,2022,0.573,2.40215853976701,4.56972501556994,623.700409281929,18930.6976034193,0.252,4.09836065573771,2.04498977505112,1.06935533150015,13.6612021857924,0.85,34.5588235294118,57.5,51.17,13.51,0.616
2075,3536901,Pedranópolis,2014,0.51,1.92057291666667,7.13289760348584,794.036399321907,44317.886728345,0.293,20.0,13.3333333333333,0.752445447705041,17.4129353233831,0.669,17.9775280898876,75.3906250000043,31.0344827586266,8.13953488372093,0.568
2076,3536901,Pedranópolis,2016,0.565,1.74809160305344,7.08847736625514,792.855403271129,40629.3392486739,0.289,15.0375939849624,0.0,0.0,13.5135135135135,0.856,25.8823529411765,67.8551212290909,26.0590046901282,3.75,0.551
2077,3536901,Pedranópolis,2018,0.568,2.53409090909091,7.80116959064327,781.982286027314,44317.886728345,0.326,20.0,6.66666666666667,0.796495420151334,17.6600441501104,0.716,35.2941176470588,62.4999999980769,48.0769230775862,2.38095238095238,0.663
2078,3536901,Pedranópolis,2020,0.578,3.00210517035613,8.40899452554745,765.777006293701,42309.4632424731,0.345,7.5187969924812,7.5187969924812,2.85248573757131,12.6582278481013,0.705,30.8641975308642,77.2907954742857,44.1213517585714,2.8169014084507,0.683
2079,3536901,Pedranópolis,2022,0.562,2.66816956037552,7.76749796485713,725.293725158562,30127.4685816876,0.312,13.5135135135135,6.75675675675676,1.68350168350168,12.4223602484472,0.736,43.0379746835443,64.58,38.645,1.54,0.638
2080,3537008,Pedregulho,2014,0.47,2.01209433581939,11.6450381679389,1146.96902867633,90996.2031213496,0.361,11.6279069767442,18.0921052631579,1.41029515462879,14.9296583405111,0.662,27.796234772979,43.9323573252122,16.7068452318349,14.8325358851675,0.387
2081,3537008,Pedregulho,2016,0.503,1.86571428571429,10.7303370786517,1106.38707604546,93132.9416218358,0.363,10.5105105105105,17.8041543026706,1.47043910353919,13.1544330439358,0.677,28.9532293986637,51.5941102212563,24.067148561597,9.96932515337423,0.469
2082,3537008,Pedregulho,2018,0.523,2.40112994350282,10.6679104477612,1103.70925759749,90996.2031213496,0.382,9.75609756097561,14.4927536231884,1.68970814132104,17.1267893660532,0.674,34.5142857142857,65.5575046912042,23.5048094537151,12.436974789916,0.514
2083,3537008,Pedregulho,2020,0.569,2.43698089153441,11.526213747646,1008.38334485665,115642.445470045,0.392,4.99168053244592,3.32225913621262,1.40668959049703,18.3309213699952,0.793,32.1176470588235,62.3953361578572,26.2322486616321,9.81210855949896,0.522
2084,3537008,Pedregulho,2022,0.509,2.40304194160626,8.8529990403071,1099.38972799366,117122.955043153,0.384,8.50340136054422,13.5135135135135,1.59464200287036,20.0227531285552,0.678,32.3281061519903,53.17,24.67,15.01,0.464
2085,3537107,Pedreira,2014,0.578,2.46337198005052,12.9741741741742,1495.65801635866,46252.7826848391,0.383,4.0650406504065,9.40860215053763,0.92804891363686,15.973377703827,0.789,47.4090909090909,67.2294781581887,23.2436053101214,7.80399274047187,0.561
2086,3537107,Pedreira,2016,0.584,2.33165704352145,12.3291848164281,1437.95239745197,45206.4639186271,0.37,8.31600831600832,8.27015851137147,0.966858247837998,15.3234409853554,0.775,43.1372549019608,71.8085305776836,31.6658281666394,8.03408399269628,0.608
2087,3537107,Pedreira,2018,0.593,2.63963903743316,12.7959714100065,1471.19210818182,46252.7826848391,0.385,5.65770862800566,9.81767180925666,0.933003193741702,15.7494904576617,0.778,50.4312301407172,76.2668844443226,28.3343160034472,9.31297709923664,0.615
2088,3537107,Pedreira,2020,0.619,2.7457006771129,15.2440977175464,1381.50910900712,41582.3458330454,0.389,6.93962526023595,11.0116999311769,0.810942314969995,14.2978003384095,0.776,52.4628252788104,77.4668734624397,42.6458631510859,9.82073265783321,0.691
2089,3537107,Pedreira,2022,0.594,2.69878165881657,15.3475818324197,1557.37392015072,36601.4477622329,0.388,8.63930885529158,7.88530465949821,1.02204701416265,17.9085883360586,0.759,52.5792711784193,67.375,36.82,8.03,0.634
2090,3537156,Pedrinhas Paulista,2014,0.586,2.72101033295063,14.1016393442623,914.722689556747,76856.7540320277,0.38,5.98802395209581,5.95238095238095,2.03962703962704,16.1943319838057,0.748,77.6,61.212121212125,28.125,5.60747663551402,0.63
2091,3537156,Pedrinhas Paulista,2016,0.589,2.58628081457663,12.0095238095238,880.926198329463,61287.8963949917,0.367,0.0,5.43478260869565,1.17267663441806,22.140221402214,0.797,79.0322580645161,52.2856242354762,25.9513479095946,0.884955752212391,0.604
2092,3537156,Pedrinhas Paulista,2018,0.661,2.96499416569428,13.8986928104575,1092.21429490616,76856.7540320277,0.408,0.0,5.0,1.1883541295306,14.2348754448399,0.842,81.3008130081301,75.8064516129032,36.6666666655882,3.92156862745098,0.734
2093,3537156,Pedrinhas Paulista,2020,0.646,3.14412222881314,13.9225331125828,1046.28932570845,74588.0211343094,0.411,0.0,4.76190476190476,2.11161387631976,10.9649122807018,0.816,76.0330578512397,60.6050277896774,41.3078162852083,0.0,0.711
2094,3537156,Pedrinhas Paulista,2022,0.668,2.87378607241022,14.8509811820069,1305.82111531986,66145.4545454545,0.41,4.83091787439614,0.0,1.53751537515375,16.1127895266868,0.824,73.5042735042735,70.355,50.0,0.0,0.769
2095,3537206,Pedro de Toledo,2014,0.39,1.8060551558753,10.7787934186472,535.99661732678,22368.3663446061,0.271,15.4241645244216,25.2525252525253,1.34986923141821,14.6129541864139,0.591,24.8310810810811,33.3896055635167,10.2910164784836,16.4473684210526,0.309
2096,3537206,Pedro de Toledo,2016,0.417,1.70016034206307,9.19674556213018,478.141206238087,23019.3684415158,0.25,11.0803324099723,27.1739130434783,1.77907164806728,17.7580466148724,0.564,23.9460370994941,59.422976792841,18.4113019341329,15.2173913043478,0.438
2097,3537206,Pedro de Toledo,2018,0.424,2.78753076292043,10.1306990881459,461.932238166369,22368.3663446061,0.293,15.748031496063,23.3160621761658,1.44439094848339,15.9593761334784,0.592,21.0526315789474,47.0465976803125,15.1372943825466,11.9733924611973,0.388
2098,3537206,Pedro de Toledo,2020,0.508,3.00704704070881,10.9532266462481,397.789484052696,21275.6403879132,0.295,12.7388535031847,9.52380952380953,0.709555345316935,16.1233788994041,0.749,30.3030303030303,51.9346910423202,24.7643605829882,8.97435897435898,0.48
2099,3537206,Pedro de Toledo,2022,0.521,3.08543076697454,10.838856177474,390.936065355118,16640.9119134214,0.286,15.5038759689922,3.86100386100386,0.778270682543389,12.9119945633707,0.789,30.4761904761905,51.845,25.22,7.0,0.487
2100,3537305,Penápolis,2014,0.514,2.43177396159377,11.3615136876006,1258.34965546022,46399.0513240476,0.365,14.2793395805444,14.6536412078153,0.972071091766413,16.5300013015749,0.686,52.5259763525618,54.7034230969469,20.4243355347749,14.2047753945771,0.491
2101,3537305,Penápolis,2016,0.555,2.33424278209879,11.3603340292276,1281.32629360088,50552.9988713305,0.365,10.7260726072607,11.4660114660115,0.846579381413204,14.7962532068492,0.746,59.2712842712843,67.7326980137841,20.0494646456227,12.1225194132873,0.553
2102,3537305,Penápolis,2018,0.572,2.7256446991404,12.4747774480712,1334.43006833,46399.0513240476,0.383,14.4189991518236,14.724442574674,0.911027845125266,14.9643292152427,0.696,67.5419401896426,74.7888984348672,29.1007307686441,11.8602362204724,0.637
2103,3537305,Penápolis,2020,0.573,2.77781033359765,12.1825782551512,1210.87803759229,39457.5739058533,0.372,10.8991825613079,14.4274120829576,1.01267330861219,17.7690029615005,0.698,64.4149132521225,76.7103751442094,30.4075733089099,10.6841611996251,0.648
2104,3537305,Penápolis,2022,0.556,2.7524212423946,13.0738504672897,1259.14121240843,35474.3415077203,0.372,13.7254901960784,15.1072124756335,1.42553836821353,19.800948361211,0.645,65.0679758308157,77.12,29.52,9.1,0.652
2105,3537404,Pereira Barreto,2014,0.534,2.34053492274635,12.3016864459713,1436.22504560774,50416.9962578268,0.376,14.2566191446029,16.1943319838057,1.92698117752314,13.1871623768669,0.645,38.810641627543,75.5902738702812,22.7972109602589,4.71142520612485,0.582
2106,3537404,Pereira Barreto,2016,0.58,2.1744029895523,11.728628800918,1378.87826627146,58408.3182418572,0.37,12.6728110599078,14.8401826484018,1.44071965703844,15.4686078252957,0.676,48.7158908507223,90.2231222349998,33.1503623277206,6.43623361144219,0.693
2107,3537404,Pereira Barreto,2018,0.598,2.45787504252183,11.3226351351351,1339.85231634178,50416.9962578268,0.372,10.2622576966933,10.1925254813137,1.20811569484419,16.1001788908766,0.733,43.5102040816327,84.3110867905831,39.1946992357056,7.67045454545454,0.688
2108,3537404,Pereira Barreto,2020,0.562,2.65356358988394,13.464886941775,1143.72807173663,50348.5776873106,0.379,15.6815440289505,21.4797136038186,0.981782480637068,17.8854752632338,0.619,41.7152373022481,83.419710277765,38.3174260583944,5.07982583454282,0.687
2109,3537404,Pereira Barreto,2022,0.522,2.69648041510995,12.3176307395273,1319.0521562123,47391.6435002697,0.381,15.6918687589158,26.685393258427,1.40475398321689,20.0386954118297,0.547,41.5239726027397,65.515,40.265,4.88,0.637
2110,3537503,Pereiras,2014,0.545,1.80397401604891,25.4435401831129,1047.87956233229,41880.9339886357,0.353,9.02255639097744,11.9581464872945,1.27145581691036,9.38967136150235,0.76,34.5498783454988,77.7567583555113,21.3707843461983,18.2119205298013,0.522
